,singapore_2023.pdf,analysis_report_singapore_2023.pdf,analysis_report_singapore_2023_MERGED.pdf,african_union_2022.pdf,australia_sept_2024.pdf,china_2017.pdf,egypt_2022.pdf,india_2018.pdf,mexico_2018.pdf,us_2023.pdf
singapore_2023.pdf,100.0,89.75,99.95,65.46,85.24,87.56,91.73,92.73,86.99,80.65
analysis_report_singapore_2023.pdf,89.75,100.0,91.12,68.45,82.25,81.64,86.97,86.48,85.55,73.76
analysis_report_singapore_2023_MERGED.pdf,99.95,91.12,100.0,66.13,85.61,87.74,92.02,92.92,87.49,80.71
african_union_2022.pdf,65.46,68.45,66.13,100.0,72.48,52.58,67.78,70.13,71.28,69.6
australia_sept_2024.pdf,85.24,82.25,85.61,72.48,100.0,72.79,82.61,82.98,78.61,87.49
china_2017.pdf,87.56,81.64,87.74,52.58,72.79,100.0,87.17,87.65,81.2,70.67
egypt_2022.pdf,91.73,86.97,92.02,67.78,82.61,87.17,100.0,94.93,90.25,79.18
india_2018.pdf,92.73,86.48,92.92,70.13,82.98,87.65,94.93,100.0,88.92,78.68
mexico_2018.pdf,86.99,85.55,87.49,71.28,78.61,81.2,90.25,88.92,100.0,79.15
us_2023.pdf,80.65,73.76,80.71,69.6,87.49,70.67,79.18,78.68,79.15,100.0
